record_id,sample,raw_symbol,label
100,443304,N,N
100,443606,N,N
100,443888,N,N
100,444175,N,N
100,444473,N,N
100,444705,A,S
100,445060,N,N
100,445362,N,N
100,445658,N,N
100,445948,N,N
100,446226,N,N
100,446507,N,N
100,446800,N,N
100,447104,N,N
100,447402,N,N
100,447695,N,N
100,447980,N,N
100,448264,N,N
100,448548,N,N
100,448834,N,N
100,449137,N,N
100,449441,N,N
100,449748,N,N
100,450038,N,N
100,450325,N,N
100,450607,N,N
100,450895,N,N
100,451193,N,N
100,451501,N,N
100,451805,N,N
100,452101,N,N
100,452390,N,N
100,452678,N,N
100,452959,N,N
100,453250,N,N
100,453545,N,N
100,453852,N,N
100,454154,N,N
100,454444,N,N
100,454651,A,S
100,454997,N,N
100,455293,N,N
100,455588,N,N
100,455888,N,N
100,456189,N,N
100,456487,N,N
100,456771,N,N
100,457045,N,N
100,457333,N,N
100,457634,N,N
100,457937,N,N
100,458168,A,S
100,458524,N,N
100,458816,N,N
100,459103,N,N
100,459380,N,N
100,459664,N,N
100,459966,N,N
100,460275,N,N
100,460571,N,N
100,460858,N,N
100,461148,N,N
100,461433,N,N
100,461721,N,N
100,462014,N,N
100,462314,N,N
100,462621,N,N
100,462919,N,N
100,463197,N,N
100,463481,N,N
100,463765,N,N
100,464049,N,N
100,464361,N,N
100,464664,N,N
100,464960,N,N
100,465257,N,N
100,465538,N,N
100,465820,N,N
100,466104,N,N
100,466404,N,N
100,466707,N,N
100,467010,N,N
100,467308,N,N
100,467589,N,N
100,467878,N,N
100,468164,N,N
100,468459,N,N
100,468762,N,N
100,469065,N,N
100,469363,N,N
100,469660,N,N
100,469942,N,N
100,470230,N,N
100,470530,N,N
100,470837,N,N
100,471139,N,N
100,471444,N,N
100,471727,N,N
100,472019,N,N
100,472304,N,N
100,472589,N,N
100,472887,N,N
100,473201,N,N
100,473498,N,N
100,473792,N,N
100,474074,N,N
100,474362,N,N
100,474652,N,N
100,474942,N,N
100,475237,N,N
100,475547,N,N
100,475851,N,N
100,476136,N,N
100,476417,N,N
100,476705,N,N
100,477000,N,N
100,477307,N,N
100,477604,N,N
100,477898,N,N
100,478195,N,N
100,478480,N,N
100,478757,N,N
100,479040,N,N
100,479332,N,N
100,479633,N,N
100,479931,N,N
100,480218,N,N
100,480494,N,N
100,480779,N,N
100,481057,N,N
100,481340,N,N
100,481641,N,N
100,481941,N,N
100,482239,N,N
100,482525,N,N
100,482801,N,N
100,483071,N,N
100,483350,N,N
100,483634,N,N
100,483930,N,N
100,484220,N,N
100,484507,N,N
100,484786,N,N
100,485073,N,N
100,485352,N,N
100,485641,N,N
100,485939,N,N
100,486253,N,N
100,486556,N,N
100,486844,N,N
100,487129,N,N
100,487423,N,N
100,487719,N,N
100,488018,N,N
100,488320,N,N
100,488635,N,N
100,488931,N,N
100,489214,N,N
100,489497,N,N
100,489788,N,N
100,490090,N,N
100,490393,N,N
100,490695,N,N
100,490994,N,N
100,491287,N,N
100,491570,N,N
100,491850,N,N
100,492145,N,N
100,492445,N,N
100,492750,N,N
100,493046,N,N
100,493340,N,N
100,493623,N,N
100,493914,N,N
100,494199,N,N
100,494491,N,N
100,494789,N,N
100,495085,N,N
100,495370,N,N
100,495649,N,N
100,495924,N,N
100,496201,N,N
100,496499,N,N
100,496712,A,S
100,497074,N,N
100,497376,N,N
100,497664,N,N
100,497945,N,N
100,498230,N,N
100,498517,N,N
100,498812,N,N
100,499114,N,N
100,499417,N,N
100,499701,N,N
100,499987,N,N
100,500268,N,N
100,500549,N,N
100,500847,N,N
100,501145,N,N
100,501448,N,N
100,501745,N,N
100,502039,N,N
100,502316,N,N
100,502601,N,N
100,502888,N,N
100,503191,N,N
100,503496,N,N
100,503794,N,N
100,504080,N,N
100,504372,N,N
100,504654,N,N
100,504936,N,N
100,505227,N,N
100,505528,N,N
100,505830,N,N
100,506125,N,N
100,506398,N,N
100,506679,N,N
100,506969,N,N
100,507256,N,N
100,507552,N,N
100,507855,N,N
100,508159,N,N
100,508455,N,N
100,508744,N,N
100,509019,N,N
100,509319,N,N
100,509623,N,N
100,509923,N,N
100,510220,N,N
100,510520,N,N
100,510804,N,N
100,511093,N,N
100,511371,N,N
100,511660,N,N
100,511970,N,N
100,512277,N,N
100,512567,N,N
100,512851,N,N
100,513135,N,N
100,513424,N,N
100,513719,N,N
100,514014,N,N
100,514318,N,N
100,514628,N,N
100,514919,N,N
100,515194,N,N
100,515476,N,N
100,515762,N,N
100,516065,N,N
100,516371,N,N
100,516667,N,N
100,516970,N,N
100,517266,N,N
100,517553,N,N
100,517832,N,N
100,518127,N,N
100,518426,N,N
100,518734,N,N
100,519028,N,N
100,519307,N,N
100,519594,N,N
100,519882,N,N
100,520149,N,N
100,520463,N,N
100,520768,N,N
100,520982,A,S
100,521342,N,N
100,521627,N,N
100,521913,N,N
100,522209,N,N
100,522511,N,N
100,522815,N,N
100,523116,N,N
100,523416,N,N
100,523708,N,N
100,523999,N,N
100,524279,N,N
100,524577,N,N
100,524890,N,N
100,525198,N,N
100,525492,N,N
100,525780,N,N
100,526064,N,N
100,526355,N,N
100,526646,N,N
100,526941,N,N
100,527243,N,N
100,527549,N,N
100,527838,N,N
100,528118,N,N
100,528402,N,N
100,528689,N,N
100,528991,N,N
100,529293,N,N
100,529599,N,N
100,529897,N,N
100,530191,N,N
100,530471,N,N
100,530762,N,N
100,531057,N,N
100,531358,N,N
100,531668,N,N
100,531967,N,N
100,532257,N,N
100,532544,N,N
100,532828,N,N
100,533121,N,N
100,533416,N,N
100,533719,N,N
100,534012,N,N
100,534307,N,N
100,534592,N,N
100,534873,N,N
100,535161,N,N
100,535459,N,N
100,535768,N,N
100,536067,N,N
100,536364,N,N
100,536644,N,N
100,536930,N,N
100,537212,N,N
100,537505,N,N
100,537810,N,N
100,538115,N,N
100,538421,N,N
100,538707,N,N
100,538993,N,N
100,539278,N,N
100,539575,N,N
100,539874,N,N
100,540172,N,N
100,540472,N,N
100,540768,N,N
100,541052,N,N
100,541334,N,N
100,541616,N,N
100,541916,N,N
100,542226,N,N
100,542529,N,N
100,542825,N,N
100,543116,N,N
100,543407,N,N
100,543689,N,N
100,543983,N,N
100,544285,N,N
100,544590,N,N
100,544895,N,N
100,545182,N,N
100,545455,N,N
100,545741,N,N
100,546022,N,N
100,546306,N,N
100,546599,N,N
100,546792,V,V
100,547199,N,N
100,547482,N,N
100,547758,N,N
100,548032,N,N
100,548334,N,N
100,548632,N,N
100,548926,N,N
100,549217,N,N
100,549502,N,N
100,549784,N,N
100,550070,N,N
100,550348,N,N
100,550639,N,N
100,550952,N,N
100,551253,N,N
100,551532,N,N
100,551815,N,N
100,552096,N,N
100,552385,N,N
100,552680,N,N
100,552974,N,N
100,553282,N,N
100,553588,N,N
100,553876,N,N
100,554154,N,N
100,554439,N,N
100,554723,N,N
100,555026,N,N
100,555323,N,N
100,555613,N,N
100,555914,N,N
100,556203,N,N
100,556486,N,N
100,556765,N,N
100,557056,N,N
100,557361,N,N
100,557667,N,N
100,557962,N,N
100,558238,N,N
100,558527,N,N
100,558813,N,N
100,559102,N,N
100,559395,N,N
100,559695,N,N
100,559997,N,N
100,560295,N,N
100,560576,N,N
100,560846,N,N
100,561141,N,N
100,561435,N,N
100,561732,N,N
100,562019,N,N
100,562308,N,N
100,562591,N,N
100,562812,A,S
100,563141,N,N
100,563423,N,N
100,563731,N,N
100,564030,N,N
100,564320,N,N
100,564601,N,N
100,564883,N,N
100,565164,N,N
100,565452,N,N
100,565741,N,N
100,566041,N,N
100,566259,A,S
100,566615,N,N
100,566899,N,N
100,567185,N,N
100,567379,A,S
100,567721,N,N
100,568027,N,N
100,568326,N,N
100,568624,N,N
100,568919,N,N
100,569204,N,N
100,569482,N,N
100,569762,N,N
100,570058,N,N
100,570366,N,N
100,570668,N,N
100,570957,N,N
100,571246,N,N
100,571538,N,N
100,571831,N,N
100,572122,N,N
100,572428,N,N
100,572730,N,N
100,573040,N,N
100,573328,N,N
100,573608,N,N
100,573893,N,N
100,574193,N,N
100,574429,A,S
100,574786,N,N
100,575095,N,N
100,575387,N,N
100,575678,N,N
100,575959,N,N
100,576248,N,N
100,576551,N,N
100,576862,N,N
100,577162,N,N
100,577456,N,N
100,577741,N,N
100,578025,N,N
100,578310,N,N
100,578600,N,N
100,578901,N,N
100,579204,N,N
100,579448,A,S
100,579790,N,N
100,580074,N,N
100,580357,N,N
100,580648,N,N
100,580947,N,N
100,581246,N,N
100,581543,N,N
100,581834,N,N
100,582119,N,N
100,582395,N,N
100,582668,N,N
100,582919,N,N
100,583239,N,N
100,583539,N,N
100,583821,N,N
100,584097,N,N
100,584363,N,N
100,584635,N,N
100,584903,N,N
100,585175,N,N
100,585454,N,N
100,585731,N,N
100,586011,N,N
100,586275,N,N
100,586525,N,N
100,586771,N,N
100,587030,N,N
100,587299,N,N
100,587572,N,N
100,587843,N,N
100,588113,N,N
100,588377,N,N
100,588643,N,N
100,588905,N,N
100,589177,N,N
100,589454,N,N
100,589747,N,N
100,590040,N,N
100,590316,N,N
100,590588,N,N
100,590863,N,N
100,591143,N,N
100,591417,N,N
100,591706,N,N
100,591999,N,N
100,592288,N,N
100,592571,N,N
100,592853,N,N
100,593068,A,S
100,593387,N,N
100,593683,N,N
100,593990,N,N
100,594280,N,N
100,594563,N,N
100,594855,N,N
100,595127,N,N
100,595402,N,N
100,595690,N,N
100,595992,N,N
100,596278,N,N
100,596584,N,N
100,596879,N,N
100,597136,N,N
100,597402,N,N
100,597670,N,N
100,597925,N,N
100,598186,N,N
100,598458,N,N
100,598713,N,N
100,598969,N,N
100,599222,N,N
100,599468,N,N
100,599703,N,N
100,599952,N,N
100,600214,N,N
100,600483,N,N
100,600739,N,N
100,601011,N,N
100,601273,N,N
100,601537,N,N
100,601799,N,N
100,602064,N,N
100,602330,N,N
100,602610,N,N
100,602893,N,N
100,603179,N,N
100,603455,N,N
100,603722,N,N
100,603989,N,N
100,604277,N,N
100,604564,N,N
100,604844,N,N
100,605148,N,N
100,605459,N,N
100,605737,N,N
100,606008,N,N
100,606293,N,N
100,606587,N,N
100,606880,N,N
100,607178,N,N
100,607475,N,N
100,607766,N,N
100,608043,N,N
100,608309,N,N
100,608576,N,N
100,608853,N,N
100,609136,N,N
100,609425,N,N
100,609715,N,N
100,609987,N,N
100,610262,N,N
100,610544,N,N
100,610823,N,N
100,611108,N,N
100,611399,N,N
100,611695,N,N
100,611986,N,N
100,612263,N,N
100,612539,N,N
100,612819,N,N
100,613108,N,N
100,613399,N,N
100,613693,N,N
100,613983,N,N
100,614259,N,N
100,614539,N,N
100,614816,N,N
100,615089,N,N
100,615370,N,N
100,615676,N,N
100,615968,N,N
100,616250,N,N
100,616526,N,N
100,616803,N,N
100,617086,N,N
100,617366,N,N
100,617655,N,N
100,617949,N,N
100,618248,N,N
100,618528,N,N
100,618804,N,N
100,619081,N,N
100,619362,N,N
100,619653,N,N
100,619951,N,N
100,620249,N,N
100,620541,N,N
100,620826,N,N
100,621102,N,N
100,621379,N,N
100,621661,N,N
100,621944,N,N
100,622247,N,N
100,622541,N,N
100,622823,N,N
100,623089,N,N
100,623367,N,N
100,623638,N,N
100,623917,N,N
100,624191,N,N
100,624482,N,N
100,624765,N,N
100,625048,N,N
100,625309,N,N
100,625579,N,N
100,625853,N,N
100,626138,N,N
100,626427,N,N
100,626715,N,N
100,627000,N,N
100,627281,N,N
100,627555,N,N
100,627827,N,N
100,628103,N,N
100,628391,N,N
100,628688,N,N
100,628981,N,N
100,629171,A,S
100,629494,N,N
100,629761,N,N
100,630027,N,N
100,630289,N,N
100,630561,N,N
100,630836,N,N
100,631110,N,N
100,631377,N,N
100,631636,N,N
100,631898,N,N
100,632156,N,N
100,632414,N,N
100,632688,N,N
100,632958,N,N
100,633229,N,N
100,633498,N,N
100,633768,N,N
100,634028,N,N
100,634283,N,N
100,634545,N,N
100,634826,N,N
100,635107,N,N
100,635394,N,N
100,635684,N,N
100,635966,N,N
100,636238,N,N
100,636520,N,N
100,636811,N,N
100,637105,N,N
100,637399,N,N
100,637704,N,N
100,637997,N,N
100,638282,N,N
100,638560,N,N
100,638846,N,N
100,639140,N,N
100,639446,N,N
100,639744,N,N
100,640039,N,N
100,640329,N,N
100,640615,N,N
100,640900,N,N
100,641178,N,N
100,641479,N,N
100,641777,N,N
100,642065,N,N
100,642337,N,N
100,642614,N,N
100,642887,N,N
100,643164,N,N
100,643439,N,N
100,643721,N,N
100,644005,N,N
100,644286,N,N
100,644547,N,N
100,644807,N,N
100,645063,N,N
100,645320,N,N
100,645581,N,N
100,645863,N,N
100,646132,N,N
100,646393,N,N
100,646658,N,N
100,646916,N,N
100,647168,N,N
100,647414,N,N
100,647672,N,N
100,647934,N,N
100,648203,N,N
100,648477,N,N
100,648733,N,N
100,648978,N,N
100,649232,N,N
100,649484,N,N
100,649734,N,N
100,649991,N,N
101,83,N,N
101,396,N,N
101,711,N,N
101,1032,N,N
101,1368,N,N
101,1712,N,N
101,2036,N,N
101,2349,N,N
101,2662,N,N
101,2972,N,N
101,3301,N,N
101,3631,N,N
101,3960,N,N
101,4283,N,N
101,4609,N,N
101,4928,N,N
101,5241,N,N
101,5569,N,N
101,5898,N,N
101,6223,N,N
101,6528,N,N
101,6830,N,N
101,7143,N,N
101,7463,N,N
101,7786,N,N
101,8105,N,N
101,8414,N,N
101,8721,N,N
101,9026,N,N
101,9321,N,N
101,9628,N,N
101,9953,N,N
101,10281,N,N
101,10590,N,N
101,10892,N,N
101,11185,N,N
101,11470,N,N
101,11760,N,N
101,12050,N,N
101,12338,N,N
101,12621,N,N
101,12911,N,N
101,13183,N,N
101,13457,N,N
101,13740,N,N
101,14030,N,N
101,14333,N,N
101,14640,N,N
101,14923,N,N
101,15195,N,N
101,15474,N,N
101,15760,N,N
101,16051,N,N
101,16351,N,N
101,16655,N,N
101,16956,N,N
101,17250,N,N
101,17532,N,N
101,17814,N,N
101,18099,N,N
101,18396,N,N
101,18687,N,N
101,18977,N,N
101,19267,N,N
101,19558,N,N
101,19860,N,N
101,20173,N,N
101,20493,N,N
101,20822,N,N
101,21166,N,N
101,21498,N,N
101,21808,N,N
101,22130,N,N
101,22451,N,N
101,22782,N,N
101,23126,N,N
101,23457,N,N
101,23774,N,N
101,24090,N,N
101,24404,N,N
101,24720,N,N
101,25040,N,N
101,25374,N,N
101,25704,N,N
101,26008,N,N
101,26310,N,N
101,26637,N,N
101,26967,N,N
101,27303,N,N
101,27621,N,N
101,27934,N,N
101,28243,N,N
101,28559,N,N
101,28861,N,N
101,29155,N,N
101,29467,N,N
101,29782,N,N
101,30088,N,N
101,30387,N,N
101,30688,N,N
101,30985,N,N
101,31310,N,N
101,31634,N,N
101,31947,N,N
101,32262,N,N
101,32565,N,N
101,32866,N,N
101,33165,N,N
101,33467,N,N
101,33777,N,N
101,34092,N,N
101,34391,N,N
101,34679,N,N
101,34980,N,N
101,35288,N,N
101,35598,N,N
101,35912,N,N
101,36217,N,N
101,36529,N,N
101,36837,N,N
101,37141,N,N
101,37450,N,N
101,37773,N,N
101,38099,N,N
101,38430,N,N
101,38748,N,N
101,39059,N,N
101,39376,N,N
101,39692,N,N
101,40013,N,N
101,40340,N,N
101,40668,N,N
101,40976,N,N
101,41265,N,N
101,41543,N,N
101,41829,N,N
101,42126,N,N
101,42421,N,N
101,42714,N,N
101,42990,N,N
101,43268,N,N
101,43546,N,N
101,43816,N,N
101,44095,N,N
101,44387,N,N
101,44676,N,N
101,44977,N,N
101,45270,N,N
101,45553,N,N
101,45839,N,N
101,46138,N,N
101,46440,N,N
101,46750,N,N
101,47060,N,N
101,47359,N,N
101,47655,N,N
101,47944,N,N
101,48228,N,N
101,48517,N,N
101,48821,N,N
101,49125,N,N
101,49422,N,N
101,49699,N,N
101,49978,N,N
101,50248,N,N
101,50527,N,N
101,50816,N,N
101,51114,N,N
101,51400,N,N
101,51687,N,N
101,51965,N,N
101,52239,N,N
101,52512,N,N
101,52794,N,N
101,53087,N,N
101,53381,N,N
101,53667,N,N
101,53947,N,N
101,54221,N,N
101,54517,N,N
101,54814,N,N
101,55107,N,N
101,55405,N,N
101,55710,N,N
101,56011,N,N
101,56307,N,N
101,56607,N,N
101,56918,N,N
101,57252,N,N
101,57592,N,N
101,57928,N,N
101,58245,N,N
101,58542,N,N
101,58845,N,N
101,59166,N,N
101,59490,N,N
101,59822,N,N
101,60156,N,N
101,60477,N,N
101,60784,N,N
101,61089,N,N
101,61395,N,N
101,61727,N,N
101,62058,N,N
101,62359,N,N
101,62672,N,N
101,62994,N,N
101,63315,N,N
101,63631,N,N
101,63967,N,N
101,64292,N,N
101,64627,N,N
101,64929,N,N
101,65245,N,N
101,65576,N,N
101,65906,N,N
101,66225,N,N
101,66564,N,N
101,66890,N,N
101,67198,N,N
101,67510,N,N
101,67832,N,N
101,68164,N,N
101,68505,N,N
101,68830,N,N
101,69136,N,N
101,69446,N,N
101,69757,N,N
101,70082,N,N
101,70417,N,N
101,70752,N,N
101,71088,N,N
101,71400,N,N
101,71710,N,N
101,72021,N,N
101,72350,N,N
101,72680,N,N
101,73002,N,N
101,73307,N,N
101,73600,N,N
101,73912,N,N
101,74229,N,N
101,74556,N,N
101,74896,N,N
101,75213,N,N
101,75537,N,N
101,75854,N,N
101,76167,N,N
101,76493,N,N
101,76831,N,N
101,77161,N,N
101,77498,N,N
101,77827,N,N
101,78147,N,N
101,78474,N,N
101,78815,N,N
101,79159,N,N
101,79516,N,N
101,79853,N,N
101,80161,N,N
101,80464,N,N
101,80773,N,N
101,81107,N,N
101,81452,N,N
101,81790,N,N
101,82113,N,N
101,82443,N,N
101,82773,N,N
101,83107,N,N
101,83433,N,N
101,83777,N,N
101,84118,N,N
101,84427,N,N
101,84735,N,N
101,85072,N,N
101,85418,N,N
101,85752,N,N
101,86068,N,N
101,86372,N,N
101,86683,N,N
101,86992,N,N
101,87305,N,N
101,87654,N,N
101,88000,N,N
101,88338,N,N
101,88667,N,N
101,88999,N,N
101,89345,N,N
101,89699,N,N
101,90060,N,N
101,90399,N,N
101,90737,N,N
101,91069,N,N
101,91397,N,N
101,91743,N,N
101,92094,N,N
101,92448,N,N
101,92791,N,N
101,93131,N,N
101,93471,N,N
101,93817,N,N
101,94157,N,N
101,94517,N,N
101,94869,N,N
101,95199,N,N
101,95528,N,N
101,95864,N,N
101,96227,N,N
101,96589,N,N
101,96941,N,N
101,97284,N,N
101,97612,N,N
101,97950,N,N
101,98290,N,N
101,98647,N,N
101,99012,N,N
101,99358,N,N
101,99692,N,N
101,100016,N,N
101,100361,N,N
101,100722,N,N
101,101086,N,N
101,101426,N,N
101,101771,N,N
101,102113,N,N
101,102456,N,N
101,102825,N,N
101,103197,N,N
101,103555,N,N
101,103881,N,N
101,104210,N,N
101,104548,N,N
101,104883,N,N
101,105199,N,N
101,105532,N,N
101,105852,N,N
101,106182,N,N
101,106505,N,N
101,106842,N,N
101,107208,N,N
101,107567,N,N
101,107918,N,N
101,108253,N,N
101,108574,N,N
101,108918,N,N
101,109274,N,N
101,109634,N,N
101,109998,N,N
101,110346,N,N
101,110691,N,N
101,111047,N,N
101,111410,N,N
101,111791,N,N
101,112165,N,N
101,112522,N,N
101,112880,N,N
101,113245,N,N
101,113615,N,N
101,113985,N,N
101,114354,N,N
101,115062,N,N
101,115742,N,N
101,116091,N,N
101,116436,N,N
101,116769,N,N
101,117098,N,N
101,117433,N,N
101,117779,N,N
101,118144,N,N
101,118512,N,N
101,118853,N,N
101,119177,N,N
101,119512,N,N
101,119845,N,N
101,120171,N,N
101,120502,N,N
101,120823,N,N
101,121148,N,N
101,121458,N,N
101,121760,N,N
101,122091,N,N
101,122446,N,N
101,122802,N,N
101,123145,N,N
101,123475,N,N
101,123823,N,N
101,124179,N,N
101,124536,N,N
101,124893,N,N
101,125233,N,N
101,125563,N,N
101,125889,N,N
101,126227,N,N
101,126592,N,N
101,126953,N,N
101,127298,N,N
101,127636,N,N
101,127968,N,N
101,128290,N,N
101,128631,N,N
101,128985,N,N
101,129352,N,N
101,129694,N,N
101,130007,N,N
101,130333,N,N
101,130649,N,N
101,130989,N,N
101,131319,N,N
101,131647,N,N
101,131957,N,N
101,132266,N,N
101,132576,N,N
101,132911,N,N
101,133273,N,N
101,133649,N,N
101,134018,N,N
101,134365,N,N
101,134721,N,N
101,135105,N,N
101,135299,A,S
101,135725,N,N
101,136087,N,N
101,136434,N,N
101,136785,N,N
101,137137,N,N
101,137507,N,N
101,137887,N,N
101,138232,N,N
101,138581,N,N
101,138934,N,N
101,139310,N,N
101,139689,N,N
101,140063,N,N
101,140433,N,N
101,140775,N,N
101,141126,N,N
101,141494,N,N
101,141873,N,N
101,142251,N,N
101,142610,N,N
101,142948,N,N
101,143307,N,N
101,143680,N,N
101,144060,N,N
101,144440,N,N
101,144808,N,N
101,145156,N,N
101,145507,N,N
101,145878,N,N
101,146249,N,N
101,146604,N,N
101,146961,N,N
101,147315,N,N
101,147671,N,N
101,148051,N,N
101,148435,N,N
101,148811,N,N
101,149166,N,N
101,149521,N,N
101,149881,N,N
101,150259,N,N
101,150649,N,N
101,151012,N,N
101,151367,N,N
101,151729,N,N
101,152092,N,N
101,152470,N,N
101,152861,N,N
101,153243,N,N
101,153598,N,N
101,153960,N,N
101,154344,N,N
101,154722,N,N
101,155101,N,N
101,155477,N,N
101,155837,N,N
101,156187,N,N
101,156555,N,N
101,156944,N,N
101,157323,N,N
101,157672,N,N
101,158028,N,N
101,158385,N,N
101,158755,N,N
101,159118,N,N
101,159489,N,N
101,159866,N,N
101,160216,N,N
101,160573,N,N
101,160951,N,N
101,161334,N,N
101,161717,N,N
101,162087,N,N
101,162455,N,N
101,162819,N,N
101,163204,N,N
101,163595,N,N
101,163972,N,N
101,164333,N,N
101,164692,N,N
101,165053,N,N
101,165441,N,N
101,165832,N,N
101,166203,N,N
101,166558,N,N
101,166920,N,N
101,167293,N,N
101,167654,N,N
101,168030,N,N
101,168389,N,N
101,168728,N,N
101,169053,N,N
101,169391,N,N
101,169764,N,N
101,170128,N,N
101,170481,N,N
101,170844,N,N
101,171192,N,N
101,171538,N,N
101,171902,N,N
101,172272,N,N
101,172645,N,N
101,172991,N,N
101,173329,N,N
101,173700,N,N
101,174087,N,N
101,174455,N,N
101,174833,N,N
101,175192,N,N
101,175545,N,N
101,175914,N,N
101,176286,N,N
101,176664,N,N
101,177032,N,N
101,177378,N,N
101,177697,N,N
101,178030,N,N
101,178388,N,N
101,178752,N,N
101,179130,N,N
101,179490,N,N
101,179836,N,N
101,180214,N,N
101,180597,N,N
101,180975,N,N
101,181342,N,N
101,181691,N,N
101,182042,N,N
101,182387,N,N
101,182733,N,N
101,183074,N,N
101,183425,N,N
101,183767,N,N
101,184105,N,N
101,184448,N,N
101,184806,N,N
101,185157,N,N
101,185494,N,N
101,185822,N,N
101,186153,N,N
101,186490,N,N
101,186846,N,N
101,187206,N,N
101,187570,N,N
101,187895,N,N
101,188208,N,N
101,188530,N,N
101,188860,N,N
101,189211,N,N
101,189561,N,N
101,189900,N,N
101,190236,N,N
101,190563,N,N
101,190882,N,N
101,191226,N,N
101,191580,N,N
101,191936,N,N
101,192263,N,N
101,192586,N,N
101,192918,N,N
101,193257,N,N
101,193605,N,N
101,193949,N,N
101,194285,N,N
101,194622,N,N
101,194953,N,N
101,195285,N,N
101,195636,N,N
101,196004,N,N
101,196365,N,N
101,196702,N,N
101,197045,N,N
101,197391,N,N
101,197734,N,N
101,198083,N,N
101,198433,N,N
101,198780,N,N
101,199117,N,N
101,199457,N,N
101,199810,N,N
101,200168,N,N
101,200524,N,N
101,200870,N,N
101,201213,N,N
101,201550,N,N
101,201895,N,N
101,202242,N,N
101,202598,N,N
101,202960,N,N
101,203309,N,N
101,203648,N,N
101,203997,N,N
101,204344,N,N
101,204689,N,N
101,205033,N,N
101,205365,N,N
101,205697,N,N
101,206047,N,N
101,206419,N,N
101,206785,N,N
101,207160,N,N
101,207520,N,N
101,207879,N,N
101,208235,N,N
101,208623,N,N
101,209015,N,N
101,209377,N,N
101,209746,N,N
101,210109,N,N
101,210473,N,N
101,210848,N,N
101,211239,N,N
101,211621,N,N
101,211976,N,N
101,212351,N,N
101,212726,N,N
101,213095,N,N
101,213462,N,N
101,213813,N,N
101,214152,N,N
101,214496,N,N
101,214847,N,N
101,215234,N,N
101,215567,A,S
101,215981,N,N
101,216337,N,N
101,216689,N,N
101,217038,N,N
101,217389,N,N
101,217719,N,N
101,218060,N,N
101,218391,N,N
101,218712,N,N
101,219066,N,N
101,219442,N,N
101,219819,N,N
101,220183,N,N
101,220549,N,N
101,220916,N,N
101,221281,N,N
101,221668,N,N
101,222038,N,N
101,222388,N,N
101,222729,N,N
101,223064,N,N
101,223417,N,N
101,223782,N,N
101,224136,N,N
101,224485,N,N
101,224826,N,N
101,225171,N,N
101,225515,N,N
101,225889,N,N
101,226266,N,N
101,226634,N,N
101,226996,N,N
101,227350,N,N
101,227704,N,N
101,228086,N,N
101,228466,N,N
101,228826,N,N
101,229191,N,N
101,229550,N,N
101,229900,N,N
101,230272,N,N
101,230660,N,N
101,231032,N,N
101,231373,N,N
101,231734,N,N
101,232104,N,N
101,232476,N,N
101,232853,N,N
101,233228,N,N
101,233593,N,N
101,233939,N,N
101,234309,N,N
101,234705,N,N
101,235084,N,N
101,235452,N,N
101,235812,N,N
101,236174,N,N
101,236543,N,N
101,236936,N,N
101,237325,N,N
101,237680,N,N
101,238027,N,N
101,238382,N,N
101,238734,N,N
101,239108,N,N
101,239482,N,N
101,239829,N,N
101,240176,N,N
101,240536,N,N
101,240904,N,N
101,241281,N,N
101,241663,N,N
101,242035,N,N
101,242385,N,N
101,242751,N,N
101,243139,N,N
101,243527,N,N
101,243902,N,N
101,244268,N,N
101,244639,N,N
101,244994,N,N
101,245374,N,N
101,245769,N,N
101,246139,N,N
101,246488,N,N
101,246844,N,N
101,247224,N,N
101,247598,N,N
101,247975,N,N
101,248351,N,N
101,248707,N,N
101,249045,N,N
101,249406,N,N
101,249782,N,N
101,250145,N,N
101,250507,N,N
101,250852,N,N
101,251203,N,N
101,251550,N,N
101,251919,N,N
101,252299,N,N
101,252660,N,N
101,253018,N,N
101,253374,N,N
101,253744,N,N
101,254123,N,N
101,254501,N,N
101,254873,N,N
101,255220,N,N
101,255586,N,N
101,255962,N,N
101,256342,N,N
101,256732,N,N
101,257109,N,N
101,257458,N,N
101,257823,N,N
101,258207,N,N
101,258585,N,N
101,258958,N,N
101,259325,N,N
101,259682,N,N
101,260022,N,N
101,260376,N,N
101,260752,N,N
101,261126,N,N
101,261478,N,N
101,261827,N,N
101,262186,N,N
101,262549,N,N
101,262922,N,N
