record_id,sample,raw_symbol,label,RR_current,RR_prev,RR_ratio,RR_local_mean,R_amplitude,QRS_duration,QRS_energy,ST_mean
100,62247,N,N,788.8888888888889,786.1111111111111,0.9947460595446587,793.0555555555554,0.86,7.0,7.741424999999999,-0.352962962962963
100,62547,N,N,833.3333333333334,788.8888888888889,1.0380622837370241,802.7777777777778,0.885,7.0,8.824449999999999,-0.4039506172839506
100,62852,N,N,847.2222222222222,833.3333333333334,1.0409556313993173,813.8888888888889,0.94,6.0,7.799075,-0.3162962962962963
100,63154,N,N,838.8888888888889,847.2222222222222,1.0142737195633922,827.0833333333333,0.96,10.0,9.915799999999999,-0.2897530864197531
100,63438,N,N,788.8888888888889,838.8888888888889,0.9538203190596138,827.0833333333333,0.75,5.0,7.631025000000001,-0.3835802469135802
100,63711,N,N,758.3333333333333,788.8888888888889,0.9381443298969072,808.3333333333333,0.805,6.0,7.849225,-0.38475308641975314
100,63998,N,N,797.2222222222223,758.3333333333333,1.0017452006980803,795.8333333333334,0.885,6.0,8.52505,-0.3821604938271605
100,64288,N,N,805.5555555555555,797.2222222222223,1.0229276895943562,787.5,0.77,6.0,8.64555,-0.4285802469135802
100,64581,N,N,813.8888888888889,805.5555555555555,1.0253718285214348,793.75,0.76,7.0,10.085675000000002,-0.44981481481481483
100,64876,N,N,819.4444444444445,813.8888888888889,1.0128755364806867,809.0277777777778,0.92,6.0,8.52785,-0.37209876543209874
100,65174,N,N,827.7777777777777,819.4444444444445,1.0136054421768708,816.6666666666666,0.91,6.0,7.259550000000001,-0.3272839506172839
100,65464,N,N,805.5555555555555,827.7777777777777,0.9863945578231291,816.6666666666667,0.815,6.0,7.496975,-0.3678395061728395
100,65750,N,N,794.4444444444443,805.5555555555555,0.9786142001710862,811.8055555555555,0.805,6.0,9.144550000000002,-0.43987654320987657
100,66030,N,N,777.7777777777778,794.4444444444443,0.9705372616984403,801.3888888888888,0.95,9.0,10.454575,-0.3707407407407407
100,66307,N,N,769.4444444444445,777.7777777777778,0.9779346866725508,786.8055555555555,0.875,6.0,8.736575,-0.3788888888888889
100,66604,N,N,825.0,769.4444444444445,1.0421052631578949,791.6666666666666,0.78,6.0,8.0624,-0.35876543209876544
100,66792,A,S,522.2222222222223,825.0,0.7216890595009599,723.6111111111111,1.015,6.0,8.547249999999998,-0.36679012345679013
100,67130,N,N,938.8888888888889,522.2222222222223,1.229090909090909,763.8888888888889,0.88,6.0,7.928025000000001,-0.3603703703703704
100,67434,N,N,844.4444444444445,938.8888888888889,1.0789707187222715,782.6388888888889,0.94,8.0,9.40335,-0.37654320987654327
100,67728,N,N,816.6666666666666,844.4444444444445,1.0462633451957295,780.5555555555555,0.78,6.0,9.430425,-0.43901234567901226
100,68007,N,N,775.0,816.6666666666666,0.9185185185185185,843.75,0.765,5.0,10.647374999999998,-0.47802469135802467
100,68302,N,N,819.4444444444445,775.0,1.0068259385665528,813.8888888888889,0.955,6.0,8.937625,-0.3753703703703704
100,68594,N,N,811.1111111111111,819.4444444444445,1.0068965517241382,805.5555555555554,0.87,7.0,8.293375000000001,-0.32833333333333337
100,68886,N,N,811.1111111111111,811.1111111111111,1.008635578583765,804.1666666666667,0.86,6.0,7.8743,-0.3741358024691358
100,69191,N,N,847.2222222222222,811.1111111111111,1.0304054054054053,822.2222222222223,0.925,7.0,7.42805,-0.3304938271604938
100,69503,N,N,866.6666666666667,847.2222222222222,1.039134054954205,834.0277777777778,0.97,7.0,9.276325,-0.34617283950617284
100,69796,N,N,813.8888888888889,866.6666666666667,0.9750415973377705,834.7222222222222,0.87,6.0,7.474075,-0.34913580246913584
100,70073,N,N,769.4444444444445,813.8888888888889,0.9334456613310868,824.3055555555555,0.835,5.0,8.718525,-0.4046296296296297
100,70357,N,N,788.8888888888889,769.4444444444445,0.9742710120068612,809.7222222222222,0.925,6.0,8.0769,-0.3353086419753087
100,70643,N,N,794.4444444444443,788.8888888888889,1.0035087719298244,791.6666666666667,0.95,5.0,7.9536500000000006,-0.3282098765432099
100,70941,N,N,827.7777777777777,794.4444444444443,1.0410480349344977,795.1388888888889,0.825,6.0,7.5192499999999995,-0.3864814814814815
100,71240,N,N,830.5555555555557,827.7777777777777,1.0248500428449017,810.4166666666666,0.82,6.0,9.22955,-0.43777777777777777
100,71539,N,N,830.5555555555557,830.5555555555557,1.011844331641286,820.8333333333334,0.875,6.0,8.73265,-0.37296296296296294
100,71845,N,N,850.0,830.5555555555557,1.0183028286189684,834.7222222222223,0.885,7.0,8.8212,-0.3641358024691358
100,72138,N,N,813.8888888888889,850.0,0.9791144527986634,831.25,0.825,5.0,8.260375,-0.3871604938271605
100,72417,N,N,775.0,813.8888888888889,0.9481733220050977,817.3611111111111,0.875,6.0,8.518575000000002,-0.38919753086419756
100,72703,N,N,794.4444444444443,775.0,0.9828178694158075,808.3333333333333,1.08,7.0,9.30115,-0.30222222222222217
100,72998,N,N,819.4444444444445,794.4444444444443,1.0234171725932353,800.6944444444443,0.915,6.0,7.975749999999999,-0.34456790123456793
100,73301,N,N,841.6666666666666,819.4444444444445,1.0421324161650904,807.6388888888888,0.795,6.0,8.830075,-0.4469135802469137
100,73611,N,N,861.1111111111112,841.6666666666666,1.0385259631490789,829.1666666666666,0.765,6.0,10.0768,-0.41327160493827153
100,73911,N,N,833.3333333333334,861.1111111111112,0.9933774834437086,838.8888888888889,0.94,7.0,10.530925,-0.3498148148148148
100,74196,N,N,791.6666666666666,833.3333333333334,0.9515859766277128,831.9444444444445,0.92,6.0,7.87575,-0.3358024691358025
100,74483,N,N,797.2222222222223,791.6666666666666,0.9712351945854484,820.8333333333334,0.795,6.0,8.92775,-0.4452469135802469
100,74767,N,N,788.8888888888889,797.2222222222223,0.9826989619377162,802.7777777777778,0.88,6.0,9.281474999999999,-0.39882716049382705
100,74986,A,S,608.3333333333333,788.8888888888889,0.8148837209302324,746.5277777777778,0.99,6.0,9.457899999999999,-0.3862962962962963
100,75332,N,N,961.1111111111111,608.3333333333333,1.2183098591549295,788.8888888888889,0.84,6.0,8.44865,-0.4131481481481482
100,75632,N,N,833.3333333333334,961.1111111111111,1.0443864229765014,797.9166666666666,0.76,6.0,10.424225,-0.4964814814814814
100,75934,N,N,838.8888888888889,833.3333333333334,1.0351328191945157,810.4166666666667,0.815,7.0,9.847225,-0.4087037037037037
100,76233,N,N,830.5555555555557,838.8888888888889,0.959101844426624,865.9722222222222,0.895,7.0,8.769975000000002,-0.35154320987654325
100,76515,N,N,783.3333333333334,830.5555555555557,0.9535080304311073,821.5277777777778,0.85,6.0,7.690225,-0.3813580246913581
100,76785,N,N,750.0,783.3333333333334,0.9366869037294016,800.6944444444445,0.775,5.0,9.382850000000001,-0.4475925925925926
100,77074,N,N,802.7777777777778,750.0,1.0140350877192983,791.6666666666667,0.92,6.0,8.872950000000001,-0.37827160493827167
100,77366,N,N,811.1111111111111,802.7777777777778,1.0308914386584287,786.8055555555557,0.89,8.0,9.706725,-0.37895061728395063
100,77663,N,N,825.0,811.1111111111111,1.034843205574913,797.2222222222222,0.745,5.0,8.942174999999999,-0.4475925925925926
100,77954,N,N,808.3333333333334,825.0,0.9957228400342173,811.8055555555555,0.805,6.0,10.617175000000001,-0.47364197530864194
100,78251,N,N,825.0,808.3333333333334,1.0093457943925235,817.3611111111111,0.93,6.0,9.4514,-0.3810493827160494
100,78539,N,N,800.0,825.0,0.9820971867007672,814.5833333333334,0.895,6.0,8.817625,-0.3706172839506173
100,78824,N,N,791.6666666666666,800.0,0.9819121447028424,806.25,0.87,7.0,10.480575,-0.4630864197530864
100,79100,N,N,766.6666666666667,791.6666666666666,0.9633507853403144,795.8333333333333,0.81,5.0,10.3859,-0.4562345679012346
100,79386,N,N,794.4444444444443,766.6666666666667,1.0079295154185022,788.1944444444443,0.885,6.0,10.220975,-0.4443827160493827
100,79689,N,N,841.6666666666666,794.4444444444443,1.0539130434782609,798.6111111111111,0.79,6.0,10.239325,-0.4548765432098765
100,79991,N,N,838.8888888888889,841.6666666666666,1.0351328191945157,810.4166666666667,0.67,5.0,11.3795,-0.5395061728395062
100,80290,N,N,830.5555555555557,838.8888888888889,1.0050420168067227,826.3888888888889,0.705,5.0,11.9914,-0.49370370370370376
100,80583,N,N,813.8888888888889,830.5555555555557,0.9791144527986634,831.25,0.895,6.0,9.281099999999999,-0.3925925925925926
100,80868,N,N,791.6666666666666,813.8888888888889,0.9669211195928753,818.75,0.785,5.0,8.628074999999999,-0.4098765432098765
100,81152,N,N,788.8888888888889,791.6666666666666,0.9784668389319553,806.25,0.865,6.0,11.788625,-0.5170987654320989
100,81439,N,N,797.2222222222223,788.8888888888889,0.9991296779808531,797.9166666666666,0.915,6.0,11.753675,-0.46802469135802466
100,81730,N,N,808.3333333333334,797.2222222222223,1.014821272885789,796.5277777777778,0.865,7.0,10.501225,-0.4156172839506172
100,82030,N,N,833.3333333333334,808.3333333333334,1.0327022375215145,806.9444444444446,0.73,7.0,9.465575000000001,-0.4542592592592593
100,82335,N,N,847.2222222222222,833.3333333333334,1.0312764158918004,821.5277777777778,0.865,7.0,11.400775000000001,-0.48567901234567906
100,82636,N,N,836.1111111111111,847.2222222222222,1.0058479532163742,831.25,0.89,6.0,8.88835,-0.391358024691358
100,82927,N,N,808.3333333333334,836.1111111111111,0.9724310776942355,831.2500000000001,0.89,6.0,8.9136,-0.37370370370370376
100,83209,N,N,783.3333333333334,808.3333333333334,0.9567430025445293,818.75,0.77,6.0,8.757124999999998,-0.4430246913580247
100,83492,N,N,786.1111111111111,783.3333333333334,0.9783923941227313,803.4722222222222,0.82,6.0,10.5691,-0.45654320987654323
100,83794,N,N,838.8888888888889,786.1111111111111,1.0431778929188256,804.1666666666667,0.88,7.0,9.37415,-0.4030864197530865
100,84103,N,N,858.3333333333333,838.8888888888889,1.0510204081632655,816.6666666666665,0.81,6.0,8.747824999999999,-0.35876543209876544
100,84407,N,N,844.4444444444445,858.3333333333333,1.0150250417362272,831.9444444444443,0.8,6.0,8.187875,-0.40944444444444444
100,84709,N,N,838.8888888888889,844.4444444444445,0.9926047658175843,845.1388888888889,0.865,6.0,9.4667,-0.38709876543209876
100,85010,N,N,836.1111111111111,838.8888888888889,0.9901315789473683,844.4444444444446,0.915,6.0,8.5839,-0.36895061728395057
100,85303,N,N,813.8888888888889,836.1111111111111,0.9766666666666668,833.3333333333333,0.785,6.0,9.698799999999999,-0.4279012345679013
100,85580,N,N,769.4444444444445,813.8888888888889,0.9445865302642797,814.5833333333333,0.815,6.0,10.546875,-0.4626543209876544
100,85870,N,N,805.5555555555555,769.4444444444445,0.9991386735572781,806.25,0.88,6.0,9.057875000000001,-0.3790123456790124
100,86171,N,N,836.1111111111111,805.5555555555555,1.037037037037037,806.25,0.835,7.0,7.722675,-0.3381481481481481
100,86478,N,N,852.7777777777777,836.1111111111111,1.0451063829787233,815.9722222222223,0.795,6.0,8.425725,-0.41925925925925933
100,86780,N,N,838.8888888888889,852.7777777777777,1.0066666666666668,833.3333333333333,0.93,6.0,9.508800000000003,-0.380679012345679
100,87079,N,N,830.5555555555557,838.8888888888889,0.9892473118279572,839.5833333333333,1.14,8.0,11.2728,-0.3466049382716049
100,87364,N,N,791.6666666666666,830.5555555555557,0.9555741827326069,828.4722222222222,0.83,6.0,8.501299999999999,-0.40345679012345687
100,87652,N,N,800.0,791.6666666666666,0.9812606473594548,815.2777777777778,0.825,6.0,10.373825,-0.46851851851851845
100,87941,N,N,802.7777777777778,800.0,0.9956933677863911,806.25,0.925,6.0,9.35045,-0.3885802469135803
100,88232,N,N,808.3333333333334,802.7777777777778,1.0095403295750218,800.6944444444445,0.875,6.0,8.734025,-0.3901851851851852
100,88530,N,N,827.7777777777777,808.3333333333334,1.0222984562607202,809.7222222222223,0.775,6.0,9.6588,-0.4556172839506173
100,88834,N,N,844.4444444444445,827.7777777777777,1.0287648054145515,820.8333333333334,0.89,6.0,9.179925000000003,-0.3844444444444445
100,89135,N,N,836.1111111111111,844.4444444444445,1.0083752093802343,829.1666666666667,0.89,7.0,9.29475,-0.3590123456790123
100,89421,N,N,794.4444444444443,836.1111111111111,0.9621530698065601,825.6944444444443,0.855,6.0,7.8193,-0.3801851851851852
100,89703,N,N,783.3333333333334,794.4444444444443,0.9616368286445013,814.5833333333334,0.88,5.0,8.14005,-0.3473456790123457
100,89988,N,N,791.6666666666666,783.3333333333334,0.9878682842287696,801.3888888888888,1.015,6.0,8.1146,-0.2914197530864197
100,90286,N,N,827.7777777777777,791.6666666666666,1.0356211989574282,799.3055555555555,0.955,6.0,7.074525,-0.2769753086419753
100,90590,N,N,844.4444444444445,827.7777777777777,1.0402053036783576,811.8055555555555,0.875,6.0,7.644425,-0.38154320987654317
100,90885,N,N,819.4444444444445,844.4444444444445,0.9983079526226736,820.8333333333333,0.935,7.0,7.945225,-0.3379012345679012
100,91190,N,N,847.2222222222222,819.4444444444445,1.0149750415973378,834.7222222222222,0.99,6.0,7.8805250000000004,-0.3092592592592593
100,91481,N,N,808.3333333333334,847.2222222222222,0.9740585774058577,829.8611111111112,0.84,7.0,7.78365,-0.33635802469135806
100,91761,N,N,777.7777777777778,808.3333333333334,0.9564474807856533,813.1944444444445,0.86,6.0,8.022275,-0.37308641975308643
100,92046,N,N,791.6666666666666,777.7777777777778,0.9819121447028424,806.25,1.055,7.0,9.386275000000001,-0.2782098765432099
100,92338,N,N,811.1111111111111,791.6666666666666,1.0174216027874565,797.2222222222222,1.015,6.0,7.342724999999999,-0.24753086419753084
100,92633,N,N,819.4444444444445,811.1111111111111,1.0243055555555556,800.0,0.94,7.0,7.689125000000001,-0.3191358024691358
100,92944,N,N,863.8888888888889,819.4444444444445,1.05156382079459,821.5277777777778,0.825,7.0,8.12915,-0.3876543209876543
100,93246,N,N,838.8888888888889,863.8888888888889,1.0066666666666668,833.3333333333333,0.975,6.0,7.986699999999999,-0.31746913580246916
100,93534,N,N,800.0,838.8888888888889,0.963210702341137,830.5555555555557,0.965,6.0,7.239575,-0.2862962962962963
100,93824,N,N,805.5555555555555,800.0,0.9739714525608731,827.0833333333334,0.835,6.0,7.394275,-0.32728395061728394
100,94102,N,N,772.2222222222223,805.5555555555555,0.9602763385146806,804.1666666666666,0.87,6.0,7.434325000000001,-0.337037037037037
100,94395,N,N,813.8888888888889,772.2222222222223,1.0200174064403829,797.9166666666667,1.185,9.0,11.083475000000002,-0.22925925925925927
100,94693,N,N,827.7777777777777,813.8888888888889,1.0284728213977565,804.8611111111112,0.98,6.0,6.7258499999999986,-0.2648148148148148
100,94996,N,N,841.6666666666666,827.7777777777777,1.0341296928327643,813.8888888888889,0.95,7.0,8.794374999999999,-0.39432098765432094
100,95298,N,N,838.8888888888889,841.6666666666666,1.0100334448160537,830.5555555555554,0.795,6.0,9.192925,-0.44407407407407407
100,95606,N,N,855.5555555555555,838.8888888888889,1.0173410404624277,840.9722222222222,0.93,6.0,9.0726,-0.3678395061728395
100,95893,N,N,797.2222222222223,855.5555555555555,0.9566666666666667,833.3333333333334,0.895,6.0,7.66195,-0.32345679012345685
100,96171,N,N,772.2222222222223,797.2222222222223,0.9463829787234044,815.9722222222222,0.83,5.0,7.640225,-0.35141975308641976
100,96450,N,N,775.0,772.2222222222223,0.96875,800.0,0.86,6.0,7.374325,-0.32216049382716055
100,96746,N,N,822.2222222222222,775.0,1.03859649122807,791.6666666666666,0.975,8.0,9.203825000000002,-0.29209876543209873
100,97050,N,N,844.4444444444445,822.2222222222222,1.0509939498703544,803.4722222222222,0.87,6.0,6.59325,-0.30543209876543215
100,97348,N,N,827.7777777777777,844.4444444444445,1.0127442650807137,817.3611111111111,0.82,6.0,7.49925,-0.39197530864197533
100,97644,N,N,822.2222222222222,827.7777777777777,0.9916247906197655,829.1666666666666,0.83,6.0,8.302025,-0.3487654320987654
100,97936,N,N,811.1111111111111,822.2222222222222,0.9815126050420168,826.3888888888889,0.91,7.0,8.055700000000002,-0.3195679012345679
100,98228,N,N,811.1111111111111,811.1111111111111,0.9915110356536501,818.0555555555557,0.87,6.0,7.146225000000001,-0.34160493827160493
100,98508,N,N,777.7777777777778,811.1111111111111,0.9655172413793104,805.5555555555555,0.825,6.0,8.124424999999999,-0.39641975308641975
100,98789,N,N,780.5555555555555,777.7777777777778,0.9816593886462882,795.1388888888889,0.91,6.0,8.073775,-0.3619753086419753
100,99084,N,N,819.4444444444445,780.5555555555555,1.0278745644599303,797.2222222222222,0.995,8.0,9.285675000000001,-0.3372222222222222
100,99382,N,N,827.7777777777777,819.4444444444445,1.0329289428076256,801.3888888888889,0.785,6.0,7.492999999999999,-0.3321604938271604
100,99579,A,S,547.2222222222223,827.7777777777777,0.7357609710550888,743.75,0.83,7.0,8.191475,-0.40259259259259267
100,99930,N,N,975.0,547.2222222222223,1.2304995617879053,792.3611111111111,0.85,6.0,9.170124999999999,-0.41351851851851856
100,100218,N,N,800.0,975.0,1.0158730158730158,787.5,0.945,6.0,8.581624999999999,-0.3182716049382716
100,100496,N,N,772.2222222222223,800.0,0.9982046678635549,773.6111111111111,0.845,6.0,7.509399999999999,-0.3517283950617284
100,100781,N,N,791.6666666666666,772.2222222222223,0.9484193011647255,834.7222222222222,0.825,6.0,8.29455,-0.4055555555555555
100,101071,N,N,805.5555555555555,791.6666666666666,1.016652059596845,792.3611111111111,0.935,6.0,9.428175,-0.3827777777777778
100,101361,N,N,805.5555555555555,805.5555555555555,1.0148731408573928,793.75,0.955,8.0,10.360375,-0.3874074074074074
100,101653,N,N,811.1111111111111,805.5555555555555,1.0095073465859983,803.4722222222222,0.72,5.0,9.757624999999999,-0.48172839506172827
100,101941,N,N,800.0,811.1111111111111,0.993103448275862,805.5555555555555,0.82,7.0,9.74015,-0.4219135802469136
100,102234,N,N,813.8888888888889,800.0,1.0077386070507308,807.6388888888889,0.925,7.0,8.901250000000001,-0.3575925925925926
100,102516,N,N,783.3333333333334,813.8888888888889,0.9766233766233766,802.0833333333334,0.835,5.0,7.935575,-0.37123456790123455
100,102793,N,N,769.4444444444445,783.3333333333334,0.9719298245614035,791.6666666666666,0.855,6.0,9.353074999999997,-0.3983950617283951
100,103074,N,N,780.5555555555555,769.4444444444445,0.9920564872021183,786.8055555555555,0.95,6.0,8.725175,-0.3825925925925926
100,103371,N,N,825.0,780.5555555555555,1.0448548812664906,789.5833333333334,0.86,6.0,8.4147,-0.36814814814814817
100,103669,N,N,827.7777777777777,825.0,1.033824804856895,800.6944444444445,0.825,6.0,8.377525,-0.393641975308642
100,103964,N,N,819.4444444444445,827.7777777777777,1.0076857386848848,813.1944444444445,0.96,6.0,8.749125,-0.31876543209876546
100,104261,N,N,825.0,819.4444444444445,1.000842459983151,824.3055555555555,1.015,6.0,7.831349999999999,-0.2988888888888889
